name,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Staurosporine,Mahalanobis distance (cutoff = 1),31,1.1193099011719179,hill,5.86598906256145,1.266680691813409,NA,NA,11.370943138520278,0.3000000001769008,NA,0.17660425119774045,NA,0.03941131470107451,1.5099490566809173,1.9887641134351734e-4,5.42047207515574e-4,9.005935877474326e-19,-53.625469064890936,0.999999999999818,0.00874447265527902,NA,6.565859637891208,1.4375692483951452e-6,1.6023328532739803e-5,1.9940403757814554e-4,1.0986485128484198e-4,1.0986485128484198e-4,3.3921351343031925e-4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.005|0.005|0.005|0.005|0.00158113883008419|0.00158113883008419|0.00158113883008419|0.00158113883008419|5e-04|5e-04|5e-04|5e-04,9.06815066913754|7.76203538601132|6.19043314717079|5.3066729461221|5.76539340304656|9.47601865592899|5.85303413280348|5.59340697760477|6.91065713104433|6.14608447495126|3.94498047358903|5.28967841841877|6.15783423659641|5.24390229263201|5.04219781201028|4.68878761565405|2.72218619603587|2.19312015203752|1.03891886966439|2.16176120277397|2.69032746448577|3.51027215353707|2.32120254727996|2.84721925305865|2.54411766037602|2.47327823781986|1.13742022057794|1.96275189660037|3.79042433617059|2.89760839625104|2.64737895520717|2.74819500634865,dt4,PR_0.7
Taxol (Paclitaxel),Mahalanobis distance (cutoff = 1),24,1.1193099011719179,hill,3.976164820840947,1.2204229464187255,NA,NA,4.495498996795483,0.5928290407614827,NA,0.004777406794806464,NA,-0.16001160011257975,1.5099490566809173,6.721992352648288e-4,0.003150256574625168,1.2136081544060127e-13,-37.16186739613841,0.999999999999753,0.0046189745304670606,NA,4.450560652658737,3.268970013136201e-5,1.1518000410448591e-4,4.512661816229924e-4,7.419907348273037e-4,7.419907348273037e-4,0.0015128183643717916,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,2.82909249499434|3.77101420915177|5.6398942469889|3.81562962777048|8.23847343889103|4.20056129447156|6.47579918190069|5.17862615900543|5.56704673980458|4.08770458193116|1.91452852009751|3.16183859558686|3.88745225572165|3.31014478290535|4.12449293251643|4.00969370961049|3.50158921918495|3.77953517087232|3.33732405659311|1.51208266383375|2.41284568406819|1.78680100791096|1.98351433776469|2.27534097753412,dt4,PR_0.7
Metoclopramide,Mahalanobis distance (cutoff = 1),15,1.1193099011719179,hill,1.4924566152549208,1.2789730653318987,NA,NA,1.9478639087480318,0.30000000020928985,NA,0.2515055565171303,NA,-0.6723343282472922,1.5099490566809173,2.2809192542826726,79.47076377581604,6.538034573103953e-9,-28.628426808420954,0.9997867368322356,0.09671343709757801,NA,1.6705214665243604,8.032901223128248e-6,9.433244066851689e-5,0.0013203577861216746,0.6854555986971108,0.6854555986971108,15.57601360302155,100|100|100|75|75|75|31.6227766016838|31.6227766016838|31.6227766016838|10|10|10|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1,2.02345241202986|3.1752269020533|1.35443843769837|1.9211655425279|1.43665622792549|1.10207959869445|7.21105459867097|1.61738879345314|1.70008513833598|0.996396855203237|1.14218905239469|1.69595830238417|1.57592122780545|1.03716875550772|0.672141504548535|0.689830674450874|2.20540312975414|1.3285186721745|0.810259039329464|1.51038102907552|1.05195012043341|2.0667373994693|0.819077906532842|0.112776505583903,dt4,PR_0.7
Ca-074-Me,Mahalanobis distance (cutoff = 1),9,1.1193099011719179,poly1,2.255637908353533,0.856491750063038,0.25247578442788243,NA,NA,NA,NA,NA,NA,-0.36488445637545885,1.5099490566809173,4.890584209340338,7.604226840337166,5.072783136619181e-6,-30.661721253361335,0.9997225431997482,5,NA,2.5247578442788243,0.5,1,2,4.433335671016161,4.433335671016161,5.980569820200802,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.63818883389843|1.9744538920715|2.32618682588662|1.76854919898975|2.51012851060384|3.2149337550451|0.622003250192048|0.0961576195734684|-0.512166940650833|0.843063707600301|0.823402688768104|1.17874846114349|0.767056734124645|0.846951088822978|0.154449933154753|-0.0782007180818183|-0.296321492965157|-0.460931780718662|0.79696343242823|-0.533204930118483|-0.0426998285053415|2.02253194066623|1.08268678823718|1.93966046190196,dt4,PR_0.7
Amperozide,Mahalanobis distance (cutoff = 1),19,1.1193099011719179,exp3,6.1398099594127435,1.144040932458485,1.0844943610912494,10.039415265017183,NA,0.3000020988534374,NA,NA,NA,-0.05116316867807891,1.5099490566809173,5.500193198629529,7.604389241872317,7.140669003213606e-12,-37.409092410945554,0.9999999995667186,32.885573257002946,NA,6.872350078884635,0.13617264569708223,0.936530926682071,5.152242662112639,3.1916219241830994,3.1916219241830994,6.365901847770753,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,7.0188295223331|7.86432415364992|7.47493769776139|5.05285671587327|4.65648709329039|4.22054338113702|4.90956208042808|3.94574086703767|3.10360503567771|1.50259447181605|1.83551042956584|1.27654291344074|0.494311167826952|0.569227382353906|1.8192526669094|0.461487512969557|1.12660502226794|0.591009301348286|2.32945149626545|2.49544560609229|1.39074548453159|0.758440725460384|2.90453164622474|3.01535869973749,dt4,PR_0.7
Tetrandrine,Mahalanobis distance (cutoff = 1),13,1.1193099011719179,exp5,5.768275097968063,0.8716872269125984,NA,NA,6.456934391159247,1.6367965712957955,NA,2.233547532078889,NA,-0.6675814379765136,1.5099490566809173,1.105598379287676,1.397948450261795,1.0678107053772137e-13,-27.586661467078923,0.9999999981623844,2.2334112583923176,NA,6.4564874298390675,0.4551307242850053,0.7065273880830486,1.117481054192097,1.0141901689565056,1.0141901689565056,1.2452301121706415,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,6.37082386282763|6.42864647276234|6.54868474189403|4.87712735684131|5.35450857479842|5.22381665508271|1.57909305973949|1.62083858896506|1.02772385962323|0.19831107386667|0.479846900977991|0.565481866655112|-0.119170692688036|1.16494567792528|-0.4547447871414|0.0369376357980666|2.38767928451736|1.53785264616322|0.420527731511148|0.249632251961263|0.673171316122412|1.37673666576421|2.3406362795408|0.31220279409272,dt4,PR_0.7
Fenbendazole,Mahalanobis distance (cutoff = 1),18,1.1193099011719179,pow,3.095707233025588,1.1853355107787518,2.8144997514897314,NA,NA,0.30000004648518697,NA,NA,NA,-0.11395273780940038,1.5099490566809173,0.07661505168225956,0.22610729439492186,2.4737446281136103e-8,-37.416435494767356,0.9999995444556067,0.19842520253459664,NA,3.465055757055062,9.210092997382523e-5,9.283188707620633e-4,0.009356864540432613,0.046255563514601486,0.046255563514601486,0.12546918430838921,2|2|2|1.5|1.5|1.5|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02|0.00632455532033676|0.00632455532033676|0.00632455532033676|0.002|0.002|0.002,3.85866791084417|2.61068925627766|4.0041537693582|3.33169383076501|3.73431576104681|2.17272521535099|4.52261695434733|2.91259841865783|2.02417876704201|0.704986000777375|1.35316488191526|1.12373119687579|1.46029338927326|-0.086831220324044|0.517152969254849|1.45790682793101|1.04727733632604|0.235414441623777|2.73263884135049|1.2664247985022|0.413209886933512|3.92341506013353|2.2384696825457|1.66542431974158,dt4,PR_0.7
Etoposide,Mahalanobis distance (cutoff = 1),16,1.1193099011719179,exp4,3.0358145815768705,0.7853578121276963,NA,NA,3.3980173310165322,NA,NA,0.3557548566384977,NA,-0.6532274846672517,1.5099490566809173,0.213121515429127,0.41973300405027986,2.6204667584933334e-14,-25.132561242107748,0.9999999996448645,0.3557548548659422,NA,3.398017319281074,0.02632606614940393,0.054075838520201355,0.1145274828014194,0.20508467259531815,0.20508467259531815,0.30160266202472913,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.22247898060852|2.82058093390887|2.79400699537763|4.10114096492522|3.72852606424429|3.47752047835568|3.10593394966561|4.01918945369734|4.09176715649782|2.7393658154405|2.53070334047879|5.81218993078385|1.56142680349195|1.62383093766278|1.23523625800811|0.880415801628319|1.32303391942822|0.636871630997017|0.83066239381325|0.182773520861568|-0.667171764859504|-0.512319835691002|-0.0346796403880636|0.666684099312087,dt4,PR_0.7
Fluphenazine,Mahalanobis distance (cutoff = 1),12,1.1193099011719179,poly1,3.763642947275363,1.1192431048630345,0.3791414533825058,NA,NA,NA,NA,NA,NA,-0.11096089267289491,1.5099490566809173,3.135364138847696,5.249980831814542,1.1349528689101393e-5,-36.78038248024146,0.9997193041344221,5.555555555555551,NA,4.212682815361172,0.5555555555555551,1.1111111111111103,2.2222222222222205,2.952222425656726,2.952222425656726,3.9825480522109236,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,5.99045018053934|4.12646040924232|3.08048665540412|0.773574762231689|0.838257281081396|2.06767678404018|0.551234692578145|0.50069542109345|1.50238594582987|0.568090970874622|1.47459267799613|-0.0507992212265691|1.43720134809563|1.46564527660151|-0.107457953824668|0.205523886827474|3.24771211523922|1.0625783165053|-0.0619524077863685|0.526999920613719|0.512906039970762|1.38549780269542|1.30142520427923|1.3165667123761,dt4,PR_0.7
Berberine Chloride,Mahalanobis distance (cutoff = 1),13,1.1193099011719179,poly2,4.2110771940576965,0.5580225720032306,-18.857573001083342,-166.07294227119937,NA,NA,NA,NA,NA,-0.7328996168766491,1.5099490566809173,12.961085349503897,17.35571841603886,1.121641394774208e-15,-19.13293846098173,0.9999999989083554,24.31525953533704,NA,4.713500397908038,2.1021270413387256,4.260329003078448,8.764635289748297,10.524374436462207,10.524374436462207,14.577189520583188,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,4.64199639735864|4.40399243755306|4.0119336028651|5.34905787066946|4.80266441635117|5.02916193031891|2.12183047145627|2.70262212409772|2.62336517513068|1.50566943822771|1.60492583310983|0.951549949606679|1.46937277247662|0.815122153335284|0.385119712188512|0.796873021856678|-0.406993528796347|0.577226332647947|-0.518934443749441|0.932797949048987|1.2935377598585|0.0522628409946808|0.264401454567541|0.493858853058406,dt4,PR_0.7
Latrunculin B,Mahalanobis distance (cutoff = 1),19,1.1193099011719179,pow,6.0480677004217105,1.22839518614408,3.318846023302294,NA,NA,0.30957988541068443,NA,NA,NA,-0.07571514797244178,1.5099490566809173,0.05831328968017969,0.10863389996788642,1.0062564312945019e-13,-38.12552150312482,0.9999999999718795,1.0656576753243658,NA,6.769662060040093,6.272399236535425e-4,0.005885941969710136,0.05523295243867658,0.029869943698826586,0.029869943698826586,0.07855917731008122,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,10.5966223113012|4.92070174912268|6.44309589886867|7.00124633834718|6.90782991134638|5.62293248169967|4.22005030369054|5.34252052502137|4.4514889702666|2.7879706492649|3.76950549333313|4.30236339947051|1.52743717824773|2.71439237378521|0.741965358619767|0.0278923339359638|0.902946796984431|2.39978185951505|0.0402338386135845|2.20433504953575|1.43603614778085|0.939999504068243|1.44486189016809|2.93037827129479,dt4,PR_0.7
