chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,minDose,maxDose,removal_reason,keep,exp
Sorbitol,nuclei_Granularity_AGP_Granularity,Mahalanobis distance (cutoff = 1),10,0.932526664211698,exp4,0.3913536860260605,1.0687782076845054,NA,NA,0.36494774735683444,NA,NA,0.0025000002206108938,NA,-0.19922173378872204,1.2579784700215806,NA,NA,0.513194164303797,-47.036038907888106,3.4605925340598463e-4,0.0025000002206108938,NA,0.36494774735683444,1.8500146993477673e-4,3.800077671461632e-4,8.048203082392505e-4,NA,NA,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,0.938745039007371|0.380128884542546|-0.142538249213977|-0.756219406065603|0.102762796783916|0.575231454687866|-0.535545783200278|-0.283950337718961|0.602838598837329|-0.444011964980155|0.0286106950861672|-0.514793948292112|-0.11042512190127|0.302602784161863|3.06855081117489|0.173048705989795|0.844189086713814|0.259509679065198|2.954384082483|-0.347948301528001|0.0684630829288407|0.231981363585535|2.6721797854856|-0.437529222456631|1.15638065554525|-0.100311289774278|1.02347094650228|-0.595296398993368|1.43176142109607|1.8510642435772|2.31480020554955|1.51028266132227,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Granularity_DNA_Granularity,Mahalanobis distance (cutoff = 1),4,0.932526664211698,exp4,0.3790754328621559,16.718152221033762,NA,NA,-0.3534979488915517,NA,NA,0.03229440682964936,NA,-0.6640926563891025,1.2579784700215806,NA,NA,0.26080169708441203,-67.76784717455615,5.076478077660167e-8,0.03229440682964936,NA,-0.3534979488915517,0.0023898048827759332,0.004908849739079651,0.01039647686618644,NA,NA,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,-0.577336230154593|-0.746748988825005|-0.169635285322129|-0.630909866296266|0.557217227108182|-0.209326560885012|0.355721799679567|-0.52192936992615|1.68277471108911|-0.534833350061321|-0.535664318563587|-0.737685609640764|0.177846784461715|-0.53753533714948|2.7269358483559|-0.543385254747463|0.0277390647956306|-0.548268433772856|38.3721662889096|-0.362763460447293|-0.528278392430773|-0.487449915232133|85.8274098733781|-0.760934381083679|0.117322494245563|-0.527730123365187|-0.0332119707161426|-0.600532178113054|0.0654603131241908|-0.730156575668078|0.346082120993308|-0.344163038328383,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Granularity_ER_Granularity,Mahalanobis distance (cutoff = 1),14,0.932526664211698,poly1,1.460482525284566,9.29885579456641,0.05447755589772371,NA,NA,NA,NA,NA,NA,0.5748694710664993,1.2579784700215806,NA,NA,0.39961197532309506,-91.75839868779379,0.4267122159830132,12.500000000000004,NA,1.3619388974430933,1.2500000000000004,2.500000000000001,5.000000000000002,17.117630349687968,17.117630349687968,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,12.8535469057046|3.70877912009273|0.758343822001565|0.0595453530483827|0.386525411175896|1.36680570524868|1.06282389171827|-0.241373439125822|0.722368923370995|0.000670925707141667|0.928696002968205|0.29111503684709|-0.594710943966723|0.118852762676806|7.21912835145588|-0.468042706302467|-0.561612310841344|0.344397723448731|28.0703568662737|-0.062679269490964|1.25764902597951|-0.644497599801139|41.5913016436236|0.998450882376083|1.88986675604394|0.220786675968209|1.07070060259831|0.0666093381083973|4.51876936755899|1.00378158945873|5.39907572075098|0.843150205259471,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Granularity_Mito_Granularity,Mahalanobis distance (cutoff = 1),9,0.932526664211698,poly1,0.1346045733143863,1.784840106315891,-0.005020894149620142,NA,NA,NA,NA,NA,NA,0.01435452801844507,1.2579784700215806,NA,NA,0.7490374780771603,-58.940130844372824,0.005080100094010554,12.500000000000005,NA,-0.1255223537405036,1.2500000000000007,2.5000000000000013,5.000000000000003,NA,185.7292020948597,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,4.45928955047735|0.226240672489707|-0.106317148942017|-0.167707495867132|-0.478855074060998|-0.247532497711332|-0.472920764718621|-0.504342386999542|-0.670633403543412|-0.717290615203598|2.21585251772205|-0.426233051046775|-0.589005529375499|0.236196745393145|2.09817685875775|-0.436363568753655|0.208032660540389|-0.657886535531686|2.61914675001463|0.1652332013694|-0.0909914881432691|-0.710500991048013|2.77979329431673|-0.0635850343293827|1.11777787279955|0.900860222759622|0.244639136623948|0.0923465660168549|5.76326647253438|1.19069269134891|4.01895690042626|0.798677012414678,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Granularity_RNA_Granularity,Mahalanobis distance (cutoff = 1),17,0.932526664211698,poly1,3.0930015555893053,9.65760106002318,0.11537225692141148,NA,NA,NA,NA,NA,NA,0.9675000233018509,1.2579784700215806,NA,NA,0.17260703728024776,-97.55781846515472,0.7836032452640895,12.500000000000004,NA,2.8843064230352877,1.2500000000000002,2.5000000000000004,5.000000000000001,8.082763474471253,8.082763474471253,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,11.8801939176185|3.39917006539796|4.09825703622882|-0.244306504987271|0.108478314281943|1.24019635125655|5.07669125628376|-0.3614413458342|2.34301418328304|0.172398298756068|1.37245300718766|0.0556100989473726|-0.492816552531088|-0.222999460109446|8.48751948365589|-0.0209302069694632|-0.559131388997232|1.12420060938035|27.0753257910515|-0.22198764425661|1.19460859308902|-0.598028646287295|44.2333281261597|0.909494229371202|1.94365981930675|0.718947037575212|3.86836658607014|0.752453952720398|5.8638475522412|1.19609813890497|7.65703721187606|0.385328407240209,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Position_Location,Mahalanobis distance (cutoff = 1),16,0.932526664211698,exp4,1.2457346205464002,1.8331858569162756,NA,NA,1.16168075019116,NA,NA,0.006089189926563104,NA,0.28543812309356187,1.2579784700215806,NA,NA,0.0035692921337691103,-63.02180829562079,0.7908025816020543,0.006089189926563104,NA,1.16168075019116,4.5060359508725903e-4,9.255757054120284e-4,0.0019602813124657776,0.01425980946970119,0.01425980946970119,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,-0.693769585115318|0.493033468681157|0.921201292224952|0.858315524116157|2.35072860184366|0.0895843993042152|0.344206062000189|6.99402355072353|0.239258853088728|0.343270615005069|0.0777291180816456|5.78001048562121|1.33770264383802|-0.448649546653474|1.22029306353484|3.57831974743953|4.1388864724576|-0.276579017239046|0.414374623207032|2.21116966661593|1.2004987869078|2.27322238102472|0.616405768762202|2.27756725508835|3.33173134012292|-0.0656995398461396|0.994742348950573|2.585715045339|3.83663633324643|0.189137045342015|-0.138342990624215|1.59975121151999,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_Spatial_Neighbors,Mahalanobis distance (cutoff = 1),0,0.932526664211698,exp4,0.7751096729750399,0.18372605327148367,NA,NA,-0.7228104377376341,NA,NA,0.0056036614191352415,NA,-2.7602797273043826,1.2579784700215806,NA,NA,3.788839360134151e-27,24.215958625290032,0,0.0056036614191352415,NA,-0.7228104377376341,NA,NA,NA,NA,NA,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,-0.176335250585839|-0.727410454460849|-0.717084936860288|-0.792868558430642|-0.790907401889681|-0.352215601121783|-0.664913743507824|-0.607443128258762|-0.782987887869886|-0.630039533145157|-0.754612734114676|-0.750677307430739|-0.71377226779348|-0.656923302550956|-0.711724710099955|-0.725365624917403|-0.706278447442254|-0.769518479899567|-0.740402966583879|-0.682927140374345|-0.762562539185515|-0.792614398123794|-0.708548402280194|-0.767261377998825|-0.735545903440705|-0.764637818401703|-0.586682106071628|-0.710389325201825|0.0583833219709606|-0.760378314355085|-0.682489448139259|-0.663523648480189,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_SubcellularOrganization_AGP_RadialDistribution,Mahalanobis distance (cutoff = 1),7,0.932526664211698,poly1,0.18669316195352575,3.0723104583354037,-0.006963854061906225,NA,NA,NA,NA,NA,NA,-0.09942595442812863,1.2579784700215806,NA,NA,0.7334704411015656,-62.7492673654132,0.003309494533676422,12.500000000000004,NA,-0.17409635154765568,1.2500000000000004,2.500000000000001,5.000000000000002,NA,133.90956443398474,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,0.0939042507579001|-0.579470701416906|0.172176479248338|-0.652578465711837|0.41641672802885|0.0347586039314891|0.6088592664945|-0.642296421165623|0.107190506315161|-0.65262592844119|-0.649377921472601|-0.649831084605071|1.74499810606597|-0.301509060784636|4.37541163480018|-0.502303307616757|1.95224399644397|-0.66539019820533|9.74988930108256|-0.650846880718661|-0.11180217562706|-0.412496552675434|12.9448955034474|-0.737186906854883|0.281240051999518|-0.134081721557337|1.3042461533567|-0.731691767150165|0.68323540540291|-0.203177801532518|2.33979570623469|-0.118650153477297,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_SubcellularOrganization_DNA_RadialDistribution,Mahalanobis distance (cutoff = 1),2,0.932526664211698,exp4,0.5035295799507418,3.99815334170084,NA,NA,-0.4695547595233827,NA,NA,0.011738521845165622,NA,-1.0435000621203356,1.2579784700215806,NA,NA,1.2627089991257309e-4,-41.79350647412536,1.963392734965078e-10,0.011738521845165622,NA,-0.4695547595233827,8.686574418327332e-4,0.0017842916329374701,0.003778959974407853,NA,NA,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,-0.273574887562221|-0.524010777324301|-0.240721637097839|-0.700530274644502|-0.179951068933141|-0.437928190704005|0.0297699820457672|-0.762712091307982|-0.25012069536833|-0.767943956156783|-0.668436154373793|-0.740375443255438|0.24750841747901|-0.464067821886072|0.209273154698535|-0.682113084521522|-0.0111559777136929|-0.762487176570372|11.5802850435673|-0.700660612709979|-0.516257417797731|-0.76098567255724|18.5864625389687|-0.757815706016745|-0.256030401389197|-0.52578841654741|-0.244313603605678|-0.744046422577408|0.310462234873987|-0.713066689472679|-0.209967545013737|-0.62129457173034,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Sorbitol,nuclei_SubcellularOrganization_Mito_RadialDistribution,Mahalanobis distance (cutoff = 1),3,0.932526664211698,exp4,0.4962291914618212,2.278941310184683,NA,NA,-0.4627469525983602,NA,NA,0.00981133009817673,NA,-0.9563641306147613,1.2579784700215806,NA,NA,0.004182279802953822,-41.427979488826516,5.523170190344352e-10,0.00981133009817673,NA,-0.4627469525983602,7.26044132001907e-4,0.0014913525257333887,0.003158542806817072,NA,NA,NA,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,-0.579377011263228|-0.411660238880144|-0.543620619124441|-0.70558801601008|-0.47290999040238|-0.546318800893126|0.931506970664838|-0.525246702898214|0.51983556899609|-0.750204772718732|-0.319513044609257|-0.449099604965504|0.136271306677521|-0.685146013844681|1.05020656244632|-0.606952690532053|0.316462035389986|-0.665913427744341|6.48462289072821|-0.681770442655628|-0.227197186918618|-0.655230784610214|10.0677521064501|-0.782361780880794|-0.628705458038247|-0.203035154042703|-0.637291374919361|-0.723978136193165|-0.132499883125439|-0.275070627479101|-0.549532590614415|-0.54188363299112,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep2
Staurosporine,cells_Spatial_Neighbors,Mahalanobis distance (cutoff = 1),21,0.932526664211698,poly2,31.978354858964142,3.877791344641508,-119.32455525005474,-0.6458338212632362,NA,NA,NA,NA,NA,0.8971966238949947,1.2579784700215806,0.006581391934625368,0.007344527964595713,2.884432216979106e-21,-82.92873339042711,0.9999999999999373,0.09454010569896615,NA,29.820668583607777,0.008173531737309598,0.01656505745663882,0.03407857398701741,0.005087292886888598,0.005087292886888598,0.006882034800833669,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,19.4449449291429|29.7805703501824|20.9896492043096|18.2488370030153|25.4950507205356|35.5816585556175|29.6067032907245|30.9171907017775|28.5887743642447|35.5990711793584|18.5902245859624|17.2195443406585|10.9604872566269|6.35866468776123|8.13613149799446|8.54786534773011|2.31242900829138|0.233802901799578|0.419907168102181|0.250247805732494|1.51522094005868|0.599833786692473|0.511207622999116|-0.171343445924294|0.267689595989709|0.121114213531825|-0.404840186524179|0.125411557382955|6.04804043894199|1.6366869085653|0.222955086170901|1.34666424537074,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,kept,TRUE,rep2
Staurosporine,cells_NumberOfNeighbors_Neighbors,Mahalanobis distance (cutoff = 1),28,0.932526664211698,exp4,18.208291891760577,2.0841878891108405,NA,NA,16.988825297233628,NA,NA,0.04601836327987123,NA,0.5320838831259411,1.2579784700215806,0.00417039200153504,0.006341416844618168,7.383001230777093e-23,-69.54508541416162,0.9999999999999996,0.04598278132172249,NA,16.9797176988164,0.0034035124296530475,0.006990979081046718,0.014805706743000581,0.00374804590006032,0.00374804590006032,0.005107567258968635,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|16.6278336314112|9.81328407060106|4.8081272542607|4.8081272542607|9.81328407060106|0.892622667497774|3.06988674485923|3.06988674485923|0.892622667497774|3.06988674485923|3.06988674485923|3.06988674485923|3.06988674485923|3.06988674485923|3.06988674485923|-0.727647987305694|3.06988674485923|5.29396844175041|0.892622667497774|3.06988674485923|3.06988674485923,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,kept,TRUE,rep2
