name,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Staurosporine,Mahalanobis distance (cutoff = 1),32,1.0789194068238408,hill,7.000147877908509,1.259520913553555,NA,NA,12.601413697919899,0.3000000000923221,NA,0.13060157399974287,NA,0.05224429175566976,1.4554622798053611,9.04415880353416e-5,2.1217931630859255e-4,8.752060692113984e-21,-53.71312608917814,0.9999999999999981,0.007710829181810871,NA,7.552595396112216,1.2082318416342722e-6,1.3521074656206323e-5,1.697515961065332e-4,4.868816683583659e-5,4.868816683583659e-5,1.475347895307289e-4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.005|0.005|0.005|0.005|0.00158113883008419|0.00158113883008419|0.00158113883008419|0.00158113883008419|5e-04|5e-04|5e-04|5e-04,10.8091083424142|9.31339387630903|7.5063021647581|7.65876811029256|6.594044577806|6.01744395598993|8.48063514817924|6.85720375519694|6.94334331821356|5.54177242876754|4.51291190802391|4.42505643929955|6.52230174166608|7.87998206151591|6.0027885299982|6.9554918522704|3.53804615884861|3.79062439100861|3.57136005706823|3.20271683941249|2.9988614678124|3.49404046808439|2.65051878379382|2.64807154251071|3.71349878120736|2.40323456890436|2.61498987214639|2.35216680817969|3.47821408640642|2.66688743646868|3.18584808362617|4.02750500556919,dt4,PR_0.8
5-Nitro-2-(3-phenylpropylamino)benzoic acid,Mahalanobis distance (cutoff = 1),20,1.0789194068238408,hill,2.5493637396019886,1.053368903243352,NA,NA,3.781373807999025,0.3000000000960371,NA,3.7949044902273608,NA,-0.17157209562014084,1.4554622798053611,0.18264372459202458,2.949974717727313,1.3291631630487574e-8,-35.6561374406055,0.9999997862882519,0.5881134525021029,NA,2.750558013709586,6.843898401808765e-5,7.842103004617122e-4,0.0103783791211675,0.1778155009841841,0.1778155009841841,0.7953532527739603,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,2.23554293688251|5.18735641011636|3.1365236176683|3.16423587807741|3.06460156038602|1.17532360145884|3.01560457315229|2.42537015407191|1.91353859332285|1.18667748855642|2.6543700445325|1.58691631553698|4.07966265218541|1.04022815233225|0.250702810422939|1.25555491617931|1.69698634205017|0.890967101056215|1.55884058813524|2.28813966893407|0.802537980925042|2.76632461552332|2.51559858413962|1.19713145992544,dt4,PR_0.8
Taxol (Paclitaxel),Mahalanobis distance (cutoff = 1),24,1.0789194068238408,exp5,4.316746775104706,0.8238699091620997,NA,NA,4.657464181200301,0.4212611065291814,NA,0.013812589081504033,NA,-0.6702171911061496,1.4554622798053611,0.0021326199835899353,0.004717142063689683,1.3806875129997001e-18,-25.641579243831444,1,0.013812159349045465,NA,4.657421870004697,2.8577745337804185e-5,1.5780702597398486e-4,9.370666722843387e-4,0.0013906588273354418,0.0013906588273354418,0.0032071067266263627,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,3.97938117291921|4.52159266336402|4.23305882126594|5.45661304238495|3.78975341657326|4.68668282722341|6.32470706198621|7.56795110888788|5.27548265929878|4.87995907843664|4.01680177278002|3.95479987596211|3.61790587720075|3.92334623835663|4.41534192302442|2.69706365423219|3.316240268951|2.54682762429469|2.15928056235661|1.33994985533081|2.26166717417934|1.64924399859501|1.86879648395603|1.33921013359742,dt4,PR_0.8
Ca-074-Me,Mahalanobis distance (cutoff = 1),9,1.0789194068238408,poly1,3.2793674049516452,0.5421877402355345,0.3538173135307867,NA,NA,NA,NA,NA,NA,-0.7907810836630166,1.4554622798053611,3.6870507493440057,4.63229571766541,8.527587501447568e-12,-20.165820580973943,0.9999882216054002,5,NA,3.538173135307867,0.5,1,2,3.0493686022800035,3.0493686022800035,4.113598244475725,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.7160956593062|3.77362966984097|3.4901185862584|2.14728432677816|2.23785272467536|2.42697498445911|0.688392337804129|1.987466113741|1.29514078960943|0.833771366333508|-0.343382178425655|0.226064393282309|0.0169419359673069|1.207771607899|0.315897436490443|0.826064083909288|0.342294059589007|0.114292101114876|0.216148311767411|0.727928270592533|0.73789283435829|0.604155583176916|-0.0388826864698686|0.0501421547657155,dt4,PR_0.8
Amperozide,Mahalanobis distance (cutoff = 1),20,1.0789194068238408,exp3,6.82086165163242,1.058240339667976,4.706874947727057,114.10234416880725,NA,0.457975639600807,NA,NA,NA,-0.11489532580207505,1.4554622798053611,5.588342351569224,7.93895133532779,2.0014541864325114e-12,-35.95715606569409,0.9999999969691893,34.41849553706703,NA,7.359160007206733,0.40212967919276493,1.6899449841388625,6.652101477002073,3.6380007987727176,3.6380007987727176,6.511295769468466,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,7.88478974575599|9.93793041022262|8.2549822365036|3.83777965161439|5.75431143974342|4.77342599221222|3.3458085627242|2.54815129175092|2.57946799418132|1.4906353464205|2.68670673435791|1.4254380308403|2.02588198309991|1.13036140516565|1.40249637730212|2.03780315507702|1.74798248806265|1.25100700720406|0.874990001996955|0.260022566039099|0.997903101960131|0.381208826101785|1.98008831398524|1.22378543141022,dt4,PR_0.8
Tetrandrine,Mahalanobis distance (cutoff = 1),13,1.0789194068238408,pow,6.642542536855135,0.7979329806317205,2.165582177492692,NA,NA,0.4970068923603028,NA,NA,NA,-0.46607867937583647,1.4554622798053611,0.3930019449295348,0.5183430237318606,6.980281934465873e-14,-28.706766036372848,0.9999999890584271,2.754683666265284,NA,7.166768053665873,0.026793361406969706,0.10807194280736218,0.4359118904401291,0.24614111869341268,0.24614111869341268,0.4495458600246623,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01|0.00316227766016838|0.00316227766016838|0.00316227766016838,7.03071165360076|7.27956831883388|7.04024533660348|4.59507314067747|5.1805850901338|4.08442049119841|2.22259678769208|1.16948784166763|0.759443702733302|2.46094298129075|1.55093924340714|1.05518354804803|0.670072712738845|0.317134238469387|0.164963835202443|1.4603173171548|0.770860758042784|1.4499549237054|-0.0209703832089789|0.167329445658363|0.175413760544192|2.11480513763332|0.810581855360875|1.04065257956102,dt4,PR_0.8
Fenbendazole,Mahalanobis distance (cutoff = 1),13,1.0789194068238408,exp3,5.022296038827431,0.7916895014517576,0.22230579869590805,0.03999518867760994,NA,0.30000028748867186,NA,NA,NA,-0.49588533759138864,1.4554622798053611,0.380724467842772,0.46291674778357544,3.1566602848608416e-12,-27.969786788958668,0.9999999357146119,0.9411464934689054,NA,5.4186526631054175,0.018768285934336288,0.08077120514845293,0.268630587415743,0.2667688196715997,0.2667688196715997,0.4175224966116883,2|2|2|1.5|1.5|1.5|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02|0.00632455532033676|0.00632455532033676|0.00632455532033676|0.002|0.002|0.002,4.7431064006304|5.9072386183609|4.97106153868431|4.42488581691747|4.65514983040475|4.5696121457759|1.47958769366282|1.37973501573853|1.56141556436793|0.690413829278992|1.0242151043094|0.392211912494372|0.677083686418664|0.354018932926546|0.568876569360905|2.36083023535105|1.05399297317232|1.00168735977198|0.223452171645111|0.677200319504396|1.14073810967672|0.712285781463923|2.0372125405171|1.39017913356615,dt4,PR_0.8
Etoposide,Mahalanobis distance (cutoff = 1),15,1.0789194068238408,exp4,3.0647850297857397,0.5346925575833055,NA,NA,3.3066565258485516,NA,NA,0.4401906239525422,NA,-0.7706468787739491,1.4554622798053611,0.2720608392173607,0.48382779314670193,1.8377024492336735e-15,-20.22894904785352,0.999999999701151,0.4401905318678954,NA,3.3066560463790178,0.032574357272026344,0.06691032631466502,0.1417097059351583,0.25081806262971684,0.25081806262971684,0.3684029768685122,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.15912643115037|4.1680905729906|2.5028745360644|3.31326114716044|2.65023732613366|2.92077569993947|3.64389406831357|3.75753258018096|4.05605022322211|2.4640515707911|2.67043832808293|2.28490851547661|1.32534699457105|1.31808229421221|0.953441755798841|0.807292402007488|1.27407965849303|1.01171733919796|0.496207025607119|0.482428983378364|0.314711103126885|-0.463668720743237|-0.951485968811886|-1.01381748930459,dt4,PR_0.8
Berberine Chloride,Mahalanobis distance (cutoff = 1),17,1.0789194068238408,pow,4.451580169732745,0.7089900311339683,0.886570739397692,NA,NA,0.3668949052093453,NA,NA,NA,-0.5164960290120062,1.4554622798053611,3.1466019958203364,4.808247555437233,9.88792149093859e-15,-26.52286735328115,0.9999999998267496,15.118887171139521,NA,4.802896236156826,0.028440922879876058,0.18811518703682775,1.244239638191899,1.7077534509612728,1.7077534509612728,3.8617365242085744,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,4.41794479936174|4.90858442544678|4.65762979285718|4.81111981970255|4.65017700642828|4.36309143645473|2.67948428942153|2.68783009321738|2.61628730487949|3.03485061358336|2.84270155694754|3.98562989170937|1.77108629738524|1.16807844709699|1.89067248136535|-0.241581613991631|0.037904366281067|2.01429301889509|0.255653477962623|-0.175904903294376|-0.125461931850412|0.512384345991135|1.29046742349429|0.30127399328356,dt4,PR_0.8
Latrunculin B,Mahalanobis distance (cutoff = 1),16,1.0789194068238408,exp5,5.559785508863816,0.9425764780424332,NA,NA,5.998560483291134,2.031259191567472,NA,0.6436648717812213,NA,-0.24127863513288117,1.4554622798053611,0.34128310651969346,0.482881669199547,4.7274677303893895e-15,-33.413659271612296,0.9999999999954405,0.6436648717812213,NA,5.998560483291134,0.17863974264138915,0.25461341781988317,0.36840610165834237,0.3475946830964346,0.3475946830964346,0.41044364347670126,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.49882067842886|7.41860912172328|6.35595192647826|5.39907785887515|4.27628186512468|4.37818036962715|6.18047240744747|6.733070083186|5.65749666962035|4.59037094313107|5.0334202853461|5.20097280475815|0.811723353599997|0.552052337645195|0.782686969456383|1.22341083861936|1.15219324321685|1.01306006456061|1.81887150418223|0.836695422135128|0.53305355788041|0.20845118235597|0.875857024776286|1.91168385813853,dt4,PR_0.8
Rapamycin,Mahalanobis distance (cutoff = 1),21,1.0789194068238408,hill,3.669809444435666,0.7123523828107198,NA,NA,5.8268118429913685,0.30000009054717686,NA,1.6331776558647515,NA,-0.6591952593241822,1.4554622798053611,0.025207608621357555,0.0687342832137627,1.4738722200551217e-15,-25.163397723715654,0.9999999999999607,0.17834658987157748,NA,3.9594286289470575,2.3279850338835422e-5,2.6439011782232344e-4,0.003429774861841061,0.01169484639654959,0.01169484639654959,0.041781622602328865,20|20|20|15|15|15|6.32455532033676|6.32455532033676|6.32455532033676|2|2|2|0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02,3.84806527672367|3.77294877591007|4.85567653674349|4.16666011984104|4.22097834643252|4.03386504497688|2.87968521251932|3.11099499809255|3.38377991563673|2.82175638666916|2.81855318689523|3.3441945902588|2.5390226317336|0.870811784264979|2.28296773433761|2.00649847773389|2.23672129675864|2.0856649656248|0.0721789355187337|1.80935909917934|0.931513395628105|2.3342175655872|2.81721603589429|2.23343027796433,dt4,PR_0.8
